1300.739746 1414.307373 -5.206289e+00 4.396229e+00
1300.739746 1417.552246 -3.673999e+00 5.634129e+00
1300.739746 1420.796875 -2.406638e+00 6.275150e+00
1300.739746 1424.041748 -1.198188e+00 6.852249e+00
1300.739746 1427.286377 1.248014e-01 7.132043e+00
1300.739746 1430.531250 1.103879e+00 7.149532e+00
1300.739746 1433.776123 1.760177e+00 7.652936e+00
1300.739746 1437.020752 3.007752e+00 8.897784e+00
1300.739746 1440.265625 5.473875e+00 1.023353e+01
1300.739746 1443.510498 9.272832e+00 1.115070e+01
1300.739746 1446.755127 1.508453e+01 1.097724e+01
1300.739746 1450.000244 2.314896e+01 7.196830e+00
1300.739746 1453.244873 3.023497e+01 -3.248409e+00
1300.739746 1456.489502 3.017500e+01 -1.925051e+01
1300.739746 1459.734375 1.961823e+01 -3.409344e+01
1300.739746 1462.979004 1.917173e+00 -4.075301e+01
1300.739746 1466.224121 -1.621810e+01 -3.740371e+01
1300.739746 1469.468750 -3.011593e+01 -2.645329e+01
1300.739746 1472.713379 -3.752653e+01 -1.072383e+01
1300.739746 1475.958252 -3.651400e+01 6.519382e+00
1300.739746 1479.202881 -2.707666e+01 1.989798e+01
1300.739746 1482.447998 -1.407562e+01 2.487620e+01
1300.739746 1485.692871 -4.396592e+00 2.284092e+01
1300.739746 1488.937500 -1.754171e-01 1.999992e+01
1300.739746 1492.182129 2.649974e+00 2.032615e+01
1300.739746 1495.427002 8.519941e+00 2.186451e+01
1300.739746 1498.671875 1.742560e+01 2.038035e+01
1300.739746 1501.916748 2.630724e+01 1.395798e+01
1300.739746 1505.161377 3.233696e+01 3.133244e+00
1300.739746 1508.406006 3.338153e+01 -1.069129e+01
1300.739746 1511.650879 2.760021e+01 -2.493280e+01
1300.739746 1514.895752 1.489317e+01 -3.548388e+01
1300.739746 1518.140381 -1.858058e+00 -3.864043e+01
1300.739746 1521.385498 -1.801728e+01 -3.323524e+01
1300.739746 1524.630127 -2.916267e+01 -2.081153e+01
1300.739746 1527.874756 -3.215473e+01 -5.126799e+00
1300.739746 1531.119873 -2.656189e+01 8.331006e+00
1300.739746 1534.364502 -1.615355e+01 1.479773e+01
1300.739746 1537.609375 -7.095545e+00 1.398702e+01
1300.739746 1540.854004 -2.934051e+00 1.027735e+01
1300.739746 1544.098633 -2.194819e+00 7.985316e+00
1300.739746 1547.343750 -1.693262e+00 7.574939e+00
1300.739746 1550.588379 -5.524672e-01 7.342725e+00
1300.739746 1553.833008 3.742642e-01 6.871749e+00
1300.739746 1557.077881 1.230425e+00 6.866248e+00
1300.739746 1560.322754 2.970932e+00 6.883216e+00
1300.739746 1563.567627 5.212016e+00 5.592607e+00
1300.739746 1566.812500 6.391341e+00 2.968376e+00
1300.739746 1570.057129 5.927450e+00 4.082882e-01
1300.739746 1573.302002 4.647176e+00 -1.195331e+00
1300.739746 1576.546631 3.248882e+00 -2.039564e+00
1300.739746 1579.791504 1.798108e+00 -2.273669e+00
1300.739746 1583.036377 6.221402e-01 -1.752354e+00
1300.739746 1586.281006 2.755044e-01 -9.102042e-01
1300.739746 1589.525635 5.263781e-01 -5.650473e-01
1300.739746 1592.770508 5.507208e-01 -7.371033e-01
1300.739746 1596.015381 2.046112e-01 -7.310152e-01
1300.739746 1599.260254 7.251571e-02 -3.999913e-01

1303.984619 1300.739746 1.173577e-02 -1.041726e-01
1303.984619 1303.984619 -8.233641e-02 -4.085087e-02
1303.984619 1307.229492 -1.596386e-02 5.388342e-02
1303.984619 1310.474121 8.581790e-02 -1.525630e-02
1303.984619 1313.718750 2.227935e-02 -1.249891e-01
1303.984619 1316.963623 -8.559723e-02 -7.045189e-02
1303.984619 1320.208496 -3.038333e-02 2.883241e-02
1303.984619 1323.453369 6.775035e-02 -3.668962e-02
1303.984619 1326.698242 -4.415639e-03 -1.442654e-01
1303.984619 1329.942871 -1.216366e-01 -7.433925e-02
1303.984619 1333.187744 -5.670612e-02 4.782697e-02
1303.984619 1336.432617 6.757288e-02 -1.060875e-02
1303.984619 1339.677246 1.677342e-02 -1.282417e-01
1303.984619 1342.922119 -8.376573e-02 -7.076503e-02
1303.984619 1346.166748 3.918640e-03 2.682992e-02
1303.984619 1349.411377 1.339662e-01 -8.437487e-02
1303.984619 1352.656494 4.076235e-02 -2.516052e-01
1303.984619 1355.901123 -1.215880e-01 -1.911055e-01
1303.984619 1359.145996 -5.299584e-02 -5.428325e-02
1303.984619 1362.390625 9.915480e-02 -1.541856e-01
1303.984619 1365.635498 1.192884e-02 -3.447950e-01
1303.984619 1368.880615 -1.638031e-01 -2.913336e-01
1303.984619 1372.125244 -7.106248e-02 -1.518923e-01
1303.984619 1375.369873 1.353763e-01 -3.162658e-01
1303.984619 1378.614746 3.753223e-02 -6.503379e-01
1303.984619 1381.859375 -2.538372e-01 -7.264777e-01
1303.984619 1385.104248 -3.075292e-01 -6.493357e-01
1303.984619 1388.349121 -2.280849e-01 -8.735956e-01
1303.984619 1391.593750 -5.022277e-01 -1.325592e+00
1303.984619 1394.838623 -1.111582e+00 -1.535959e+00
1303.984619 1398.083252 -1.671718e+00 -1.531397e+00
1303.984619 1401.328125 -2.357618e+00 -1.652666e+00
1303.984619 1404.573242 -3.670885e+00 -1.523282e+00
1303.984619 1407.817871 -5.220813e+00 -2.707695e-01
1303.984619 1411.062500 -5.801860e+00 2.042713e+00
1303.984619 1414.307373 -4.951224e+00 4.214585e+00
1303.984619 1417.552246 -3.494560e+00 5.409676e+00
1303.984619 1420.796875 -2.271043e+00 5.969636e+00
1303.984619 1424.041748 -1.237788e+00 6.462832e+00
1303.984619 1427.286377 -1.370752e-01 6.887093e+00
1303.984619 1430.531250 9.005036e-01 7.188794e+00
1303.984619 1433.776123 1.852092e+00 7.698785e+00
1303.984619 1437.020752 3.157399e+00 8.645471e+00
1303.984619 1440.265625 5.352122e+00 9.879751e+00
1303.984619 1443.510498 9.081926e+00 1.102518e+01
1303.984619 1446.755127 1.520496e+01 1.080664e+01
1303.984619 1450.000244 2.324785e+01 6.413318e+00
1303.984619 1453.244873 2.944561e+01 -4.431306e+00
1303.984619 1456.489502 2.831303e+01 -1.976772e+01
1303.984619 1459.734375 1.758374e+01 -3.324092e+01
1303.984619 1462.979004 6.778951e-01 -3.887982e+01
1303.984619 1466.224121 -1.642642e+01 -3.521299e+01
1303.984619 1469.468750 -2.935929e+01 -2.432386e+01
1303.984619 1472.713379 -3.573719e+01 -9.080606e+00
1303.984619 1475.958252 -3.403467e+01 6.932980e+00
1303.984619 1479.202881 -2.500279e+01 1.883080e+01
1303.984619 1482.447998 -1.329279e+01 2.320768e+01
1303.984619 1485.692871 -4.576647e+00 2.170902e+01
1303.984619 1488.937500 -3.447890e-01 1.955027e+01
1303.984619 1492.182129 2.828871e+00 1.990738e+01
1303.984619 1495.427002 8.652466e+00 2.115374e+01
1303.984619 1498.671875 1.727553e+01 1.961429e+01
1303.984619 1501.916748 2.601938e+01 1.324686e+01
1303.984619 1505.161377 3.186303e+01 2.322946e+00
1303.984619 1508.406006 3.242554e+01 -1.146120e+01
1303.984619 1511.650879 2.621207e+01 -2.520448e+01
1303.984619 1514.895752 1.351769e+01 -3.510015e+01
1303.984619 1518.140381 -2.981432e+00 -3.782450e+01
1303.984619 1521.385498 -1.891561e+01 -3.202595e+01
1303.984619 1524.630127 -2.954517e+01 -1.907334e+01
1303.984619 1527.874756 -3.147414e+01 -3.258573e+00
1303.984619 1531.119873 -2.491730e+01 9.390013e+00
1303.984619 1534.364502 -1.452213e+01 1.462044e+01
1303.984619 1537.609375 -6.287743e+00 1.320777e+01
1303.984619 1540.854004 -2.767636e+00 9.739828e+00
1303.984619 1544.098633 -2.046219e+00 7.787614e+00
1303.984619 1547.343750 -1.416217e+00 7.332175e+00
1303.984619 1550.588379 -4.091811e-01 6.968160e+00
1303.984619 1553.833008 3.397509e-01 6.595659e+00
1303.984619 1557.077881 1.231627e+00 6.729805e+00
1303.984619 1560.322754 3.052952e+00 6.701790e+00
1303.984619 1563.567627 5.218459e+00 5.325153e+00
1303.984619 1566.812500 6.285221e+00 2.747352e+00
1303.984619 1570.057129 5.812035e+00 2.635846e-01
1303.984619 1573.302002 4.527412e+00 -1.338496e+00
1303.984619 1576.546631 3.055468e+00 -2.146328e+00
1303.984619 1579.791504 1.593972e+00 -2.250151e+00
1303.984619 1583.036377 5.334211e-01 -1.658183e+00
1303.984619 1586.281006 2.668631e-01 -8.844468e-01
1303.984619 1589.525635 4.681808e-01 -5.922860e-01
1303.984619 1592.770508 4.542154e-01 -7.022245e-01
1303.984619 1596.015381 1.783102e-01 -6.485493e-01
1303.984619 1599.260254 1.015970e-01 -3.773749e-01

1307.229492 1300.739746 4.236405e-02 -7.548602e-02
1307.229492 1303.984619 -4.795405e-02 -6.908029e-02
1307.229492 1307.229492 -3.879074e-02 1.900796e-02
1307.229492 1310.474121 5.516909e-02 5.647080e-03
1307.229492 1313.718750 4.663087e-02 -9.766087e-02
1307.229492 1316.963623 -5.724624e-02 -1.001456e-01
1307.229492 1320.208496 -6.395335e-02 -4.286808e-03
1307.229492 1323.453369 2.737464e-02 -2.662430e-03
1307.229492 1326.698242 2.407387e-02 -9.705403e-02
1307.229492 1329.942871 -7.507945e-02 -9.255843e-02
1307.229492 1333.187744 -7.051454e-02 1.269093e-02
1307.229492 1336.432617 4.320188e-02 1.462198e-02
1307.229492 1339.677246 6.085934e-02 -9.693901e-02
1307.229492 1342.922119 -2.943835e-02 -1.190811e-01
1307.229492 1346.166748 -2.671949e-02 -4.373711e-02
1307.229492 1349.411377 6.928021e-02 -7.458244e-02
1307.229492 1352.656494 4.609979e-02 -2.039656e-01
1307.229492 1355.901123 -8.380203e-02 -2.058122e-01
1307.229492 1359.145996 -7.848045e-02 -9.242081e-02
1307.229492 1362.390625 5.476836e-02 -1.201197e-01
1307.229492 1365.635498 4.950083e-02 -2.873272e-01
1307.229492 1368.880615 -9.332576e-02 -3.181348e-01
1307.229492 1372.125244 -7.957210e-02 -2.159779e-01
1307.229492 1375.369873 9.491958e-02 -3.039558e-01
1307.229492 1378.614746 8.244970e-02 -6.124477e-01
1307.229492 1381.859375 -1.786712e-01 -7.893146e-01
1307.229492 1385.104248 -3.421623e-01 -7.573837e-01
1307.229492 1388.349121 -3.229357e-01 -8.710820e-01
1307.229492 1391.593750 -4.866030e-01 -1.248233e+00
1307.229492 1394.838623 -9.976090e-01 -1.563266e+00
1307.229492 1398.083252 -1.632198e+00 -1.681225e+00
1307.229492 1401.328125 -2.433057e+00 -1.780208e+00
1307.229492 1404.573242 -3.756665e+00 -1.589346e+00
1307.229492 1407.817871 -5.305759e+00 -3.484373e-01
1307.229492 1411.062500 -5.949231e+00 1.981679e+00
1307.229492 1414.307373 -5.096881e+00 4.238882e+00
1307.229492 1417.552246 -3.560076e+00 5.419470e+00
1307.229492 1420.796875 -2.402411e+00 5.865565e+00
1307.229492 1424.041748 -1.585091e+00 6.438442e+00
1307.229492 1427.286377 -4.872062e-01 7.170554e+00
1307.229492 1430.531250 8.457633e-01 7.587519e+00
1307.229492 1433.776123 1.926220e+00 7.883122e+00
1307.229492 1437.020752 3.013241e+00 8.803965e+00
1307.229492 1440.265625 5.253460e+00 1.044131e+01
1307.229492 1443.510498 9.667577e+00 1.167921e+01
1307.229492 1446.755127 1.627617e+01 1.060591e+01
1307.229492 1450.000244 2.359603e+01 5.203696e+00
1307.229492 1453.244873 2.838056e+01 -5.422855e+00
1307.229492 1456.489502 2.672277e+01 -1.934788e+01
1307.229492 1459.734375 1.686110e+01 -3.169215e+01
1307.229492 1462.979004 1.115892e+00 -3.736032e+01
1307.229492 1466.224121 -1.547104e+01 -3.424000e+01
1307.229492 1469.468750 -2.818807e+01 -2.368156e+01
1307.229492 1472.713379 -3.417027e+01 -8.880771e+00
1307.229492 1475.958252 -3.240849e+01 6.164743e+00
1307.229492 1479.202881 -2.426935e+01 1.725017e+01
1307.229492 1482.447998 -1.378858e+01 2.194491e+01
1307.229492 1485.692871 -5.368750e+00 2.163231e+01
1307.229492 1488.937500 -2.319720e-01 2.021997e+01
1307.229492 1492.182129 4.027554e+00 2.011504e+01
1307.229492 1495.427002 1.008497e+01 2.017588e+01
1307.229492 1498.671875 1.799172e+01 1.767274e+01
1307.229492 1501.916748 2.562219e+01 1.104955e+01
1307.229492 1505.161377 3.048327e+01 5.050941e-01
1307.229492 1508.406006 3.041918e+01 -1.254623e+01
1307.229492 1511.650879 2.393571e+01 -2.541240e+01
1307.229492 1514.895752 1.132785e+01 -3.434827e+01
1307.229492 1518.140381 -4.579125e+00 -3.615299e+01
1307.229492 1521.385498 -1.937776e+01 -2.990652e+01
1307.229492 1524.630127 -2.884212e+01 -1.740824e+01
1307.229492 1527.874756 -3.038852e+01 -2.668198e+00
1307.229492 1531.119873 -2.437883e+01 9.244751e+00
1307.229492 1534.364502 -1.463342e+01 1.462839e+01
1307.229492 1537.609375 -6.378741e+00 1.372312e+01
1307.229492 1540.854004 -2.406989e+00 1.031386e+01
1307.229492 1544.098633 -1.520260e+00 8.001558e+00
1307.229492 1547.343750 -1.092038e+00 7.369403e+00
1307.229492 1550.588379 -1.462038e-01 7.137626e+00
1307.229492 1553.833008 8.285758e-01 6.756945e+00
1307.229492 1557.077881 1.820068e+00 6.566134e+00
1307.229492 1560.322754 3.391163e+00 6.265136e+00
1307.229492 1563.567627 5.249467e+00 4.933801e+00
1307.229492 1566.812500 6.222949e+00 2.525854e+00
1307.229492 1570.057129 5.763458e+00 1.120169e-01
1307.229492 1573.302002 4.450569e+00 -1.454776e+00
1307.229492 1576.546631 2.980188e+00 -2.179819e+00
1307.229492 1579.791504 1.597614e+00 -2.255580e+00
1307.229492 1583.036377 5.640680e-01 -1.732500e+00
1307.229492 1586.281006 2.233789e-01 -9.831071e-01
1307.229492 1589.525635 3.922271e-01 -6.156505e-01
1307.229492 1592.770508 4.439368e-01 -6.919185e-01
1307.229492 1596.015381 1.904271e-01 -7.021459e-01
1307.229492 1599.260254 3.614011e-02 -4.487189e-01

1310.474121 1300.739746 6.912836e-02 -1.061051e-01
1310.474121 1303.984619 -7.372530e-02 -9.650108e-02
1310.474121 1307.229492 -6.181552e-02 4.172132e-02
1310.474121 1310.474121 8.108108e-02 2.389565e-02
1310.474121 1313.718750 6.591678e-02 -1.292832e-01
1310.474121 1316.963623 -9.028595e-02 -1.239544e-01
1310.474121 1320.208496 -8.944157e-02 2.722379e-02
1310.474121 1323.453369 5.981580e-02 2.308970e-02
1310.474121 1326.698242 5.358168e-02 -1.302945e-01
1310.474121 1329.942871 -1.035188e-01 -1.250532e-01
1310.474121 1333.187744 -9.807417e-02 3.630858e-02
1310.474121 1336.432617 7.136576e-02 3.520568e-02
1310.474121 1339.677246 8.368476e-02 -1.339209e-01
1310.474121 1342.922119 -6.749243e-02 -1.495077e-01
1310.474121 1346.166748 -5.856189e-02 -9.146133e-03
1310.474121 1349.411377 1.063412e-01 -4.342719e-02
1310.474121 1352.656494 8.437286e-02 -2.425923e-01
1310.474121 1355.901123 -1.120806e-01 -2.478944e-01
1310.474121 1359.145996 -1.065378e-01 -7.040737e-02
1310.474121 1362.390625 9.523650e-02 -1.035385e-01
1310.474121 1365.635498 8.620770e-02 -3.476882e-01
1310.474121 1368.880615 -1.358450e-01 -3.826731e-01
1310.474121 1372.125244 -1.295947e-01 -2.074204e-01
1310.474121 1375.369873 1.136417e-01 -2.945094e-01
1310.474121 1378.614746 9.326207e-02 -6.765788e-01
1310.474121 1381.859375 -2.512052e-01 -8.414096e-01
1310.474121 1385.104248 -4.012817e-01 -7.138492e-01
1310.474121 1388.349121 -2.672924e-01 -8.341999e-01
1310.474121 1391.593750 -4.077504e-01 -1.338905e+00
1310.474121 1394.838623 -1.017825e+00 -1.715505e+00
1310.474121 1398.083252 -1.700147e+00 -1.802190e+00
1310.474121 1401.328125 -2.493979e+00 -1.949509e+00
1310.474121 1404.573242 -3.956047e+00 -1.865116e+00
1310.474121 1407.817871 -5.770238e+00 -5.394423e-01
1310.474121 1411.062500 -6.519299e+00 2.088598e+00
1310.474121 1414.307373 -5.538045e+00 4.577302e+00
1310.474121 1417.552246 -3.872520e+00 5.827136e+00
1310.474121 1420.796875 -2.648004e+00 6.373748e+00
1310.474121 1424.041748 -1.625194e+00 7.071646e+00
1310.474121 1427.286377 -2.464983e-01 7.686221e+00
1310.474121 1430.531250 1.074317e+00 7.814672e+00
1310.474121 1433.776123 1.873783e+00 8.115793e+00
1310.474121 1437.020752 2.936416e+00 9.395481e+00
1310.474121 1440.265625 5.549455e+00 1.120473e+01
1310.474121 1443.510498 1.019556e+01 1.224513e+01
1310.474121 1446.755127 1.670547e+01 1.118655e+01
1310.474121 1450.000244 2.430776e+01 6.254489e+00
1310.474121 1453.244873 3.021019e+01 -4.309096e+00
1310.474121 1456.489502 2.965148e+01 -1.941302e+01
1310.474121 1459.734375 1.967041e+01 -3.364102e+01
1310.474121 1462.979004 2.575319e+00 -4.063642e+01
1310.474121 1466.224121 -1.570112e+01 -3.782489e+01
1310.474121 1469.468750 -2.997640e+01 -2.686245e+01
1310.474121 1472.713379 -3.733320e+01 -1.095436e+01
1310.474121 1475.958252 -3.619750e+01 6.018104e+00
1310.474121 1479.202881 -2.723705e+01 1.905687e+01
1310.474121 1482.447998 -1.498726e+01 2.446246e+01
1310.474121 1485.692871 -5.307567e+00 2.352526e+01
1310.474121 1488.937500 -2.163696e-02 2.137807e+01
1310.474121 1492.182129 4.087718e+00 2.123379e+01
1310.474121 1495.427002 1.044174e+01 2.148514e+01
1310.474121 1498.671875 1.881359e+01 1.882612e+01
1310.474121 1501.916748 2.667843e+01 1.192282e+01
1310.474121 1505.161377 3.180904e+01 1.228738e+00
1310.474121 1508.406006 3.223846e+01 -1.223024e+01
1310.474121 1511.650879 2.595334e+01 -2.601057e+01
1310.474121 1514.895752 1.285038e+01 -3.581827e+01
1310.474121 1518.140381 -3.799918e+00 -3.794618e+01
1310.474121 1521.385498 -1.912010e+01 -3.179620e+01
1310.474121 1524.630127 -2.922168e+01 -1.951841e+01
1310.474121 1527.874756 -3.185798e+01 -4.610911e+00
1310.474121 1531.119873 -2.671729e+01 8.407013e+00
1310.474121 1534.364502 -1.672221e+01 1.521888e+01
1310.474121 1537.609375 -7.392901e+00 1.491626e+01
1310.474121 1540.854004 -2.659257e+00 1.116140e+01
1310.474121 1544.098633 -1.742025e+00 8.452600e+00
1310.474121 1547.343750 -1.418315e+00 7.875351e+00
1310.474121 1550.588379 -2.757286e-01 7.770997e+00
1310.474121 1553.833008 9.221464e-01 7.255252e+00
1310.474121 1557.077881 1.900245e+00 6.902863e+00
1310.474121 1560.322754 3.435541e+00 6.634489e+00
1310.474121 1563.567627 5.426381e+00 5.335511e+00
1310.474121 1566.812500 6.522803e+00 2.794080e+00
1310.474121 1570.057129 6.033558e+00 2.437629e-01
1310.474121 1573.302002 4.687851e+00 -1.345018e+00
1310.474121 1576.546631 3.268405e+00 -2.124373e+00
1310.474121 1579.791504 1.859291e+00 -2.348109e+00
1310.474121 1583.036377 6.670281e-01 -1.881117e+00
1310.474121 1586.281006 2.381971e-01 -1.027883e+00
1310.474121 1589.525635 4.776275e-01 -5.992958e-01
1310.474121 1592.770508 5.688570e-01 -7.582889e-01
1310.474121 1596.015381 2.198502e-01 -8.198173e-01
1310.474121 1599.260254 1.795031e-04 -4.842791e-01

1313.718750 1300.739746 3.969602e-02 -1.419387e-01
1313.718750 1303.984619 -1.143208e-01 -7.101917e-02
1313.718750 1307.229492 -4.081045e-02 8.123981e-02
1313.718750 1310.474121 1.174121e-01 3.071080e-03
1313.718750 1313.718750 4.259536e-02 -1.643649e-01
1313.718750 1316.963623 -1.257619e-01 -9.748127e-02
1313.718750 1320.208496 -5.865554e-02 6.546628e-02
1313.718750 1323.453369 1.058383e-01 -9.959213e-03
1313.718750 1326.698242 2.675380e-02 -1.848778e-01
1313.718750 1329.942871 -1.565561e-01 -1.100994e-01
1313.718750 1333.187744 -8.619863e-02 7.640184e-02
1313.718750 1336.432617 1.025502e-01 1.017901e-02
1313.718750 1339.677246 4.194986e-02 -1.740524e-01
1313.718750 1342.922119 -1.281760e-01 -1.054882e-01
1313.718750 1346.166748 -2.874403e-02 6.601550e-02
1313.718750 1349.411377 1.807537e-01 -5.468045e-02
1313.718750 1352.656494 8.425656e-02 -3.037701e-01
1313.718750 1355.901123 -1.557810e-01 -2.443487e-01
1313.718750 1359.145996 -8.427347e-02 -3.466498e-02
1313.718750 1362.390625 1.447520e-01 -1.450507e-01
1313.718750 1365.635498 4.767803e-02 -4.225986e-01
1313.718750 1368.880615 -2.178085e-01 -3.677083e-01
1313.718750 1372.125244 -1.257243e-01 -1.449881e-01
1313.718750 1375.369873 1.623549e-01 -3.173018e-01
1313.718750 1378.614746 5.051496e-02 -7.419771e-01
1313.718750 1381.859375 -3.389692e-01 -8.056342e-01
1313.718750 1385.104248 -3.764918e-01 -6.254460e-01
1313.718750 1388.349121 -1.726948e-01 -8.695383e-01
1313.718750 1391.593750 -4.359815e-01 -1.473454e+00
1313.718750 1394.838623 -1.171044e+00 -1.753790e+00
1313.718750 1398.083252 -1.797373e+00 -1.720380e+00
1313.718750 1401.328125 -2.506316e+00 -1.906988e+00
1313.718750 1404.573242 -4.029154e+00 -1.883091e+00
1313.718750 1407.817871 -5.919639e+00 -4.772400e-01
1313.718750 1411.062500 -6.616140e+00 2.246113e+00
1313.718750 1414.307373 -5.581443e+00 4.728361e+00
1313.718750 1417.552246 -3.941635e+00 6.019185e+00
1313.718750 1420.796875 -2.622532e+00 6.701527e+00
1313.718750 1424.041748 -1.345980e+00 7.355106e+00
1313.718750 1427.286377 8.952588e-02 7.679200e+00
1313.718750 1430.531250 1.148515e+00 7.693385e+00
1313.718750 1433.776123 1.835442e+00 8.240643e+00
1313.718750 1437.020752 3.170753e+00 9.615753e+00
1313.718750 1440.265625 5.854649e+00 1.108296e+01
1313.718750 1443.510498 9.979719e+00 1.206062e+01
1313.718750 1446.755127 1.623641e+01 1.184430e+01
1313.718750 1450.000244 2.488332e+01 7.771103e+00
1313.718750 1453.244873 3.248344e+01 -3.425266e+00
1313.718750 1456.489502 3.245132e+01 -2.057326e+01
1313.718750 1459.734375 2.119830e+01 -3.651771e+01
1313.718750 1462.979004 2.259077e+00 -4.377041e+01
1313.718750 1466.224121 -1.727246e+01 -4.032220e+01
1313.718750 1469.468750 -3.238172e+01 -2.859557e+01
1313.718750 1472.713379 -4.046698e+01 -1.153925e+01
1313.718750 1475.958252 -3.928111e+01 7.175500e+00
1313.718750 1479.202881 -2.892645e+01 2.153986e+01
1313.718750 1482.447998 -1.488201e+01 2.671033e+01
1313.718750 1485.692871 -4.579707e+00 2.442658e+01
1313.718750 1488.937500 -8.094299e-02 2.143328e+01
1313.718750 1492.182129 3.085367e+00 2.177156e+01
1313.718750 1495.427002 9.463179e+00 2.318761e+01
1313.718750 1498.671875 1.882427e+01 2.133510e+01
1313.718750 1501.916748 2.801922e+01 1.442880e+01
1313.718750 1505.161377 3.428756e+01 2.992427e+00
1313.718750 1508.406006 3.533923e+01 -1.169980e+01
1313.718750 1511.650879 2.900626e+01 -2.686603e+01
1313.718750 1514.895752 1.522521e+01 -3.788231e+01
1313.718750 1518.140381 -2.612448e+00 -4.079897e+01
1313.718750 1521.385498 -1.944316e+01 -3.473072e+01
1313.718750 1524.630127 -3.085654e+01 -2.158888e+01
1313.718750 1527.874756 -3.385789e+01 -5.220712e+00
1313.718750 1531.119873 -2.799319e+01 8.853785e+00
1313.718750 1534.364502 -1.705767e+01 1.566579e+01
1313.718750 1537.609375 -7.503084e+00 1.480997e+01
1313.718750 1540.854004 -3.132717e+00 1.088618e+01
1313.718750 1544.098633 -2.378992e+00 8.504231e+00
1313.718750 1547.343750 -1.815274e+00 8.127888e+00
1313.718750 1550.588379 -5.377745e-01 7.882702e+00
1313.718750 1553.833008 4.767421e-01 7.337525e+00
1313.718750 1557.077881 1.379668e+00 7.299831e+00
1313.718750 1560.322754 3.227938e+00 7.299595e+00
1313.718750 1563.567627 5.602079e+00 5.891552e+00
1313.718750 1566.812500 6.807159e+00 3.074523e+00
1313.718750 1570.057129 6.258593e+00 3.813920e-01
1313.718750 1573.302002 4.895920e+00 -1.267669e+00
1313.718750 1576.546631 3.445951e+00 -2.148433e+00
1313.718750 1579.791504 1.916034e+00 -2.415985e+00
1313.718750 1583.036377 6.523727e-01 -1.862162e+00
1313.718750 1586.281006 2.913913e-01 -9.483274e-01
1313.718750 1589.525635 5.842407e-01 -5.889803e-01
1313.718750 1592.770508 6.080796e-01 -8.024435e-01
1313.718750 1596.015381 2.103849e-01 -8.007505e-01
1313.718750 1599.260254 6.091422e-02 -4.236974e-01

1316.963623 1300.739746 1.292049e-02 -1.137876e-01
1316.963623 1303.984619 -9.028080e-02 -4.468921e-02
1316.963623 1307.229492 -1.800340e-02 5.915926e-02
1316.963623 1310.474121 9.322405e-02 -1.616383e-02
1316.963623 1313.718750 2.357386e-02 -1.359504e-01
1316.963623 1316.963623 -9.473695e-02 -7.574967e-02
1316.963623 1320.208496 -3.429440e-02 3.402279e-02
1316.963623 1323.453369 7.424195e-02 -3.634593e-02
1316.963623 1326.698242 -2.427410e-03 -1.538866e-01
1316.963623 1329.942871 -1.288152e-01 -7.915618e-02
1316.963623 1333.187744 -5.791920e-02 5.201537e-02
1316.963623 1336.432617 7.639445e-02 -1.313550e-02
1316.963623 1339.677246 1.943267e-02 -1.415760e-01
1316.963623 1342.922119 -9.123977e-02 -7.813647e-02
1316.963623 1346.166748 4.145127e-03 2.947629e-02
1316.963623 1349.411377 1.469378e-01 -9.067461e-02
